"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene","entrez","ensembl","gene_name"
899.46742412476,-1.2690444292856,0.144555730170304,2.44343121281271e-18,3.71950509069353e-17,"WDR13","64743","ENSG00000101940","WD repeat domain 13"
335.733861048763,-1.71865308351949,0.198749551491892,2.50768756568308e-18,3.8145184372199e-17,"ASPSCR1","79058","ENSG00000169696","ASPSCR1 tether for SLC2A4, UBX domain containing"
80.1287294988082,-1.58087264575211,0.178889748208141,2.51021656330677e-18,3.81556598292077e-17,"CLCN2","1181","ENSG00000114859","chloride voltage-gated channel 2"
71.7095573817066,-2.34660934574306,0.279124517279666,2.5272802934605e-18,3.83868881496825e-17,"FLJ14346",NA,NA,"FLJ14346"
353.814915480796,-1.32046610033163,0.149297075448378,2.54563323282725e-18,3.8637345399859e-17,"GGT7","2686","ENSG00000131067","gamma-glutamyltransferase 7"
448.157402911047,-1.98955916138544,0.22939790865476,2.55289456877303e-18,3.87192122124149e-17,"HEXDC",NA,NA,"HEXDC"
88.9180992539758,2.74648949742856,0.354946416286193,2.56384766194597e-18,3.88569105081329e-17,"KIF14","9928","ENSG00000118193","kinesin family member 14"
192.748865982882,-2.68673230244109,0.283291429535599,2.57701917724308e-18,3.90280048223381e-17,"GOLGA7B","401647","ENSG00000155265","golgin A7 family member B"
245.731950914279,-1.15734808162661,0.130445049538361,2.62622919134903e-18,3.97442407476201e-17,"EEFSEC","60678","ENSG00000132394","eukaryotic elongation factor, selenocysteine-tRNA specific"
1905.63737372524,-2.9039188063186,0.32899111053472,2.63201452119014e-18,3.98027403850002e-17,"SHANK3","85358","ENSG00000251322","SH3 and multiple ankyrin repeat domains 3"
2844.6906318537,1.75349267417116,0.20855455628382,2.64107751466141e-18,3.99106852124454e-17,"LAP3","51056","ENSG00000002549","leucine aminopeptidase 3"
1341.75635427622,-1.31370382328367,0.150628617914762,2.66503951935731e-18,4.02141661971143e-17,"BRD1","23774","ENSG00000100425","bromodomain containing 1"
420.199575213155,-2.68641939008714,0.286235287877993,2.73301849365998e-18,4.12099435847654e-17,"ADAMTSL2","9719","ENSG00000197859","ADAMTS like 2"
418.204452256176,-1.88296202448046,0.222351388377473,2.74544052497883e-18,4.13671645380712e-17,"SLC26A11","284129","ENSG00000181045","solute carrier family 26 member 11"
31685.2111717106,5.29295049855262,0.7585762491913,2.76405040640833e-18,4.16173254001917e-17,"MMP3","4314","ENSG00000149968","matrix metallopeptidase 3"
444.93180819722,-2.42025907786428,0.288327441828512,2.79046265424377e-18,4.19845153921887e-17,"MFI2",NA,NA,"MFI2"
755.771615162436,-1.27647343830192,0.145719359243027,2.87726997987373e-18,4.32592012274997e-17,"MED22","6837","ENSG00000148297","mediator complex subunit 22"
274.860578882706,-1.17386061574335,0.134900945495608,2.89599274009329e-18,4.3509143101706e-17,"NSUN5","55695","ENSG00000130305","NOP2/Sun RNA methyltransferase 5"
2386.40958562224,1.87515549698214,0.236864905246762,2.99250565420616e-18,4.48940808456268e-17,"HRIHFB2017",NA,NA,"HRIHFB2017"
335.78915200194,1.00446376244412,0.117748972159704,3.0005321857169e-18,4.49819477993264e-17,"RIPK2","8767","ENSG00000104312","receptor interacting serine/threonine kinase 2"
79.7315121774123,-2.30382464110278,0.258502871758866,3.06011662381662e-18,4.58420505502818e-17,"LTB4R2","56413","ENSG00000213906","leukotriene B4 receptor 2"
233.858471521261,-1.59684736199605,0.182860295523455,3.10101282740486e-18,4.64211544769567e-17,"RFX1","5989","ENSG00000132005","regulatory factor X1"
1122.55066266741,-1.74849855268901,0.197488109414829,3.21816974408937e-18,4.8140197189181e-17,"NPEPL1","79716","ENSG00000215440","aminopeptidase like 1"
453.725372622979,-1.59262736222287,0.185138730621348,3.24089281043048e-18,4.84451554712727e-17,"ZNF785","146540","ENSG00000197162","zinc finger protein 785"
1114.35320563177,-1.40349730865183,0.16321341952159,3.32032790334693e-18,4.95968000144754e-17,"BET1L","51272","ENSG00000177951","Bet1 golgi vesicular membrane trafficking protein like"
175.769203181424,-1.52776896953556,0.171016904872505,3.35953826340018e-18,5.01463691973189e-17,"MAP1LC3A","84557","ENSG00000101460","microtubule associated protein 1 light chain 3 alpha"
136.947570115301,-4.99866846958664,0.635503694494295,3.40740935588807e-18,5.08243296227535e-17,"IGFN1","91156","ENSG00000163395","immunoglobulin like and fibronectin type III domain containing 1"
165.124429253079,-2.37969177192355,0.272723035540454,3.43332547558291e-18,5.11740741087423e-17,"IRX3","79191","ENSG00000177508","iroquois homeobox 3"
375.970386239701,-1.04082600746991,0.120046162960268,3.48567795104384e-18,5.19170696544482e-17,"NOP9","161424","ENSG00000196943","NOP9 nucleolar protein"
283.514145285995,1.29332666830072,0.155074336655779,3.51035457274636e-18,5.2247079222362e-17,"MSMO1","6307","ENSG00000052802","methylsterol monooxygenase 1"
698.999150377742,-1.29051083873791,0.150401531145162,3.52211040654354e-18,5.238444408814e-17,"SH3BP5L","80851","ENSG00000175137","SH3 binding domain protein 5 like"
299.740639121142,-1.30984125283589,0.149978990429594,3.55449841009215e-18,5.28282548648319e-17,"TYSND1","219743","ENSG00000156521","trypsin like peroxisomal matrix peptidase 1"
3676.71581135848,1.13234535650348,0.136121776789283,3.59612605764933e-18,5.34086544077677e-17,"DNAJC3","5611","ENSG00000102580","DnaJ heat shock protein family (Hsp40) member C3"
19.6817954525136,-2.33352032467911,0.266797561156223,3.61332812342674e-18,5.36257208181866e-17,"AX748388",NA,NA,"AX748388"
603.906628339216,-1.55449780953561,0.180855158195343,3.63184480270964e-18,5.38619730290265e-17,"CTDP1","9150","ENSG00000060069","CTD phosphatase subunit 1"
1363.74994198458,-1.28281618774076,0.14541836841777,3.65730933880426e-18,5.42008538394774e-17,"ERCC1","2067","ENSG00000012061","ERCC excision repair 1, endonuclease non-catalytic subunit"
56.8912497349925,-2.63366067689941,0.287506612783648,3.69537598238848e-18,5.47258787449003e-17,"TSKS","60385","ENSG00000126467","testis specific serine kinase substrate"
685.933245230607,-1.40203066132881,0.160709993768618,3.76617260511609e-18,5.57345157900584e-17,"IL11RA","3590","ENSG00000137070","interleukin 11 receptor subunit alpha"
37.2018351716495,-2.50925045113696,0.281250702088409,3.79444526003362e-18,5.61128627505542e-17,"UPK3B","105375355","ENSG00000243566","uroplakin 3B"
1693.69752030869,-1.1351649721155,0.129937469094289,3.84905213325853e-18,5.6879827426122e-17,"CAPN1","823","ENSG00000014216","calpain 1"
1528.71490065228,-1.28361296435455,0.149491677519122,3.85212349433147e-18,5.68846698062495e-17,"AP2A1","160","ENSG00000196961","adaptor related protein complex 2 subunit alpha 1"
1171.14737422088,-1.93499606124965,0.223100221358513,3.92681453398939e-18,5.79463670698946e-17,"ARHGAP23","57636","ENSG00000275832","Rho GTPase activating protein 23"
82.4660030319929,3.97194570133633,0.585208944674293,4.05085379511514e-18,5.97342473215662e-17,"HIST1H3J",NA,NA,"HIST1H3J"
143.694939190216,-2.21263770297453,0.269877119145523,4.11416496371824e-18,6.05816634891834e-17,"PHLDB3","653583","ENSG00000176531","pleckstrin homology like domain family B member 3"
2024.59043336425,-1.87751140820607,0.213039310525691,4.13261877713609e-18,6.08102094438342e-17,"ADCY6","112","ENSG00000174233","adenylate cyclase 6"
14254.360519135,-2.56693929731202,0.309955284287754,4.17063545620717e-18,6.13260885911655e-17,"AD_1",NA,NA,"AD_1"
174.512734887753,-1.99837835063753,0.233836663390303,4.32691257459971e-18,6.35789357967227e-17,"AK128252",NA,NA,"AK128252"
1382.6350217907,-1.41010576339582,0.162728345480324,4.40473599139201e-18,6.46766227404608e-17,"CEP164","22897","ENSG00000110274","centrosomal protein 164"
4785.58659381354,1.35371361957873,0.167684992147166,4.42594188920222e-18,6.49420050876359e-17,"SAT1","6303","ENSG00000130066","spermidine/spermine N1-acetyltransferase 1"
98.1446723564804,-1.60243964780221,0.183829706994179,4.45750550662444e-18,6.53588837827755e-17,"MRM1","79922","ENSG00000278619","mitochondrial rRNA methyltransferase 1"
57.4657323576058,5.05677782593669,0.704019604568118,4.50131771735465e-18,6.59546432748508e-17,"LILRA3","11026","ENSG00000273884","leukocyte immunoglobulin like receptor A3"
146.336710001147,-2.20156039476592,0.249529590808494,4.54789182200736e-18,6.6590000809095e-17,"FBXW4P1","26226","ENSG00000230701","F-box and WD repeat domain containing 4 pseudogene 1"
185.784412594179,-1.79282116406676,0.203213628943116,4.59631260170858e-18,6.72514814193536e-17,"ZNF446","55663","ENSG00000083838","zinc finger protein 446"
148.194842624401,-2.58984484374874,0.296330749472105,4.60825391153131e-18,6.73786518672628e-17,"BC160930",NA,NA,"BC160930"
32.3936335014377,-6.27458564170199,0.655419735768319,4.69158134966346e-18,6.8548665343603e-17,"BRSK2","9024","ENSG00000174672","BR serine/threonine kinase 2"
134.850843206811,-1.66096947211922,0.189815567601378,4.73097826641494e-18,6.8994756324261e-17,"FLJ23867",NA,NA,"FLJ23867"
1793.61104393015,-2.02877499092176,0.230566195897875,4.73209586133696e-18,6.8994756324261e-17,"PLXNA3","55558","ENSG00000130827","plexin A3"
1548.46299357631,-2.71830677989318,0.322851604578944,4.81635958479158e-18,7.01739868387097e-17,"MEG3","55384","ENSG00000214548","maternally expressed 3"
298.603283543005,-1.73324390639729,0.203190905906724,4.86826668655779e-18,7.0880458716575e-17,"FBXO46","23403","ENSG00000177051","F-box protein 46"
111.615167462722,-1.61304195499648,0.185684329192127,4.89980742488971e-18,7.12896191861322e-17,"AK095335",NA,NA,"AK095335"
499.366932122143,1.70300150904931,0.20932196446038,4.91104905604956e-18,7.14030715842045e-17,"CLEC2B","9976","ENSG00000110852","C-type lectin domain family 2 member B"
134.641791063954,-2.24521111495112,0.254715320851666,4.94666631427829e-18,7.18705204582564e-17,"ZNF467","168544","ENSG00000181444","zinc finger protein 467"
138.848905465957,-3.45508766821401,0.40010366787497,4.98426513705414e-18,7.23660847944983e-17,"SH3GL1P2","6459",NA,"SH3 domain containing GRB2 like 1, endophilin A2 pseudogene 2"
433.671916006404,-1.80446343597628,0.20341732905191,5.07928081773429e-18,7.3694002235189e-17,"MESDC1",NA,NA,"MESDC1"
2127.98439120768,1.09437697601769,0.132803752792104,5.11466946568145e-18,7.4155553868513e-17,"SEP15",NA,NA,"SEP15"
187.566402393246,2.07766117059751,0.264317447408395,5.14674306285394e-18,7.45684304138021e-17,"CARD16","114769","ENSG00000204397","caspase recruitment domain family member 16"
850.865293979526,-1.02292422560356,0.118501387492054,5.20617971358059e-18,7.532430146662e-17,"PRPF19","27339","ENSG00000110107","pre-mRNA processing factor 19"
58.6175164247048,-2.96549844671822,0.350544494959799,5.21717978665763e-18,7.54308148652529e-17,"SLC29A2","3177","ENSG00000174669","solute carrier family 29 member 2"
677.895251779167,1.37143401238667,0.167355424101168,5.34707660506027e-18,7.72012111787706e-17,"C1GALT1C1","29071","ENSG00000171155","C1GALT1 specific chaperone 1"
1860.12354481166,1.1709128183252,0.140665932194687,5.38241704149816e-18,7.76149625495562e-17,"LRRC8C","84230","ENSG00000171488","leucine rich repeat containing 8 VRAC subunit C"
106.221417405675,-2.19505425971433,0.255772856887115,5.38322076623073e-18,7.76149625495562e-17,"NS3BP",NA,NA,"NS3BP"
139.660436120778,-1.89563455597657,0.214679857420672,5.50143592923087e-18,7.92642606815453e-17,"FBXL15","79176","ENSG00000107872","F-box and leucine rich repeat protein 15"
769.552826747803,1.30054230198145,0.158425036504915,5.63815107902797e-18,8.11776293899215e-17,"ATG3","64422","ENSG00000144848","autophagy related 3"
37.3891231759137,3.65818596748864,0.485567930345535,5.67745212289787e-18,8.16867556308407e-17,"GPR84","53831","ENSG00000139572","G protein-coupled receptor 84"
696.101782756304,-1.73651970950119,0.207114643210584,5.71176365931411e-18,8.20665252588769e-17,"SLC9A1","6548","ENSG00000090020","solute carrier family 9 member A1"
306.263171919822,-2.80651824644349,0.343273587501881,5.75622466286212e-18,8.26480650520224e-17,"SCARF2","91179","ENSG00000244486","scavenger receptor class F member 2"
522.345963629455,-2.01382355613047,0.2355864565773,5.76347757045256e-18,8.26949345800643e-17,"LPHN1",NA,NA,"LPHN1"
1590.293702055,-1.74840650436483,0.200422807828852,5.84200389078524e-18,8.37636698946407e-17,"ZMIZ2","83637","ENSG00000122515","zinc finger MIZ-type containing 2"
691.79952963612,-1.15531968319323,0.130768361433285,5.88707566826929e-18,8.43515824673304e-17,"JMJD8","339123","ENSG00000161999","jumonji domain containing 8"
1219.67512436498,-1.65899944401379,0.193623036559344,6.01732467339295e-18,8.61582820811161e-17,"RARA","5914","ENSG00000131759","retinoic acid receptor alpha"
794.482600078999,-1.05058357110187,0.120011861201232,6.03090731999582e-18,8.6293168713232e-17,"SPRED2","200734","ENSG00000198369","sprouty related EVH1 domain containing 2"
1324.34575089124,2.00362417372684,0.24586300873385,6.0539747999185e-18,8.65039602006275e-17,"ARAP2","116984","ENSG00000047365","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
1269.48423233745,-1.65072346741976,0.190937539544708,6.05398380606331e-18,8.65039602006275e-17,"LMF2","91289","ENSG00000100258","lipase maturation factor 2"
27.7014574246281,-2.94634766619535,0.352084314079181,6.12894499823931e-18,8.75147497579171e-17,"RP5-902P8.12:ENSG00000260179",NA,NA,"RP5-902P8.12:ENSG00000260179"
765.389481381868,-1.05589171239573,0.121110834018467,6.17627934114482e-18,8.81299377701001e-17,"SLC35A4","113829","ENSG00000176087","solute carrier family 35 member A4"
243.844822302889,-2.24481482856572,0.250385782142736,6.29248280952546e-18,8.97263040508194e-17,"PITPNM3","83394","ENSG00000091622","PITPNM family member 3"
188.714454137076,-2.12249288276317,0.244802176383331,6.38849123130205e-18,9.10327070093371e-17,"PPP1R13L","10848","ENSG00000104881","protein phosphatase 1 regulatory subunit 13 like"
2757.79469732098,-1.55273233978177,0.175360063240367,6.4691239250536e-18,9.21183697377309e-17,"MGLL","11343","ENSG00000074416","monoglyceride lipase"
453.471030500558,1.56609157958561,0.196705009249911,6.48578107570769e-18,9.22921750464293e-17,"ALG5","29880","ENSG00000120697","ALG5 dolichyl-phosphate beta-glucosyltransferase"
5004.21323710207,1.6878638496361,0.208052359542631,6.52818130235e-18,9.28318127171622e-17,"KIAA1551",NA,NA,"KIAA1551"
120.336785670935,-2.15646681219126,0.250918320498796,6.56920560004183e-18,9.33511581258856e-17,"C4orf42",NA,NA,"C4orf42"
364.715353203403,-1.78406153822228,0.209210083633618,6.57736858477869e-18,9.34031389508333e-17,"BOP1","23246","ENSG00000261236","BOP1 ribosomal biogenesis factor"
157.791992643647,-4.70842487960801,0.574428145240727,6.69796111461135e-18,9.49972802251225e-17,"DDTL","100037417","ENSG00000099974","D-dopachrome tautomerase like"
1869.43802724262,-2.12816898205347,0.251043102766179,6.69879051218488e-18,9.49972802251225e-17,"DKFZp586E1322",NA,NA,"DKFZp586E1322"
10.6094922065738,-3.08865560206582,0.350090333899819,6.71590589727626e-18,9.51748988162876e-17,"RP11-173D3.1:ENSG00000258410",NA,NA,"RP11-173D3.1:ENSG00000258410"
201.331553367366,-1.44257860730871,0.169368930087025,6.7731434666288e-18,9.59204805284255e-17,"MPND","84954","ENSG00000008382","MPN domain containing"
22.1083992672836,-5.05406055144007,0.598161478438357,6.78552883680682e-18,9.60302862617855e-17,"PALM3","342979","ENSG00000187867","paralemmin 3"
380.952070690094,-1.96304566315727,0.224427192991889,6.94741418559211e-18,9.81872790115074e-17,"EPHB6","2051","ENSG00000106123","EPH receptor B6"
637.598953371118,-1.7436081656388,0.206433466067419,7.07238856386543e-18,9.98854442061458e-17,"IKBKG","8517","ENSG00000269335","inhibitor of nuclear factor kappa B kinase regulatory subunit gamma"
31.0148502104364,-5.72646645266613,0.98021345332131,7.12790527931683e-18,1.0060099397963e-16,"TMSB4Y","9087","ENSG00000154620","thymosin beta 4 Y-linked"
96.885931184802,-1.42752343791695,0.164286486092563,7.2382210226886e-18,1.02088460179186e-16,"HEXIM2","124790","ENSG00000168517","HEXIM P-TEFb complex subunit 2"
169.314916715152,-1.77274782340405,0.207588081474596,7.29821550598418e-18,1.02864651315819e-16,"PPP2R3B","28227","ENSG00000167393","protein phosphatase 2 regulatory subunit B''beta"
76.0308020830641,2.59774664073839,0.336503139951295,7.33566853108865e-18,1.03252149120883e-16,"IGF2BP3","10643","ENSG00000136231","insulin like growth factor 2 mRNA binding protein 3"
555.097762073071,-1.73784051830047,0.199967745985977,7.33223618040044e-18,1.03252149120883e-16,"SYNGAP1","8831","ENSG00000197283","synaptic Ras GTPase activating protein 1"
114.22240428713,3.21070227883849,0.427728327487739,7.37520706887389e-18,1.03738241627519e-16,"BC022313",NA,NA,"BC022313"
21.5709018988825,-2.89307035926718,0.328647506952975,7.59925114240074e-18,1.06773351471402e-16,"AF072097",NA,NA,"AF072097"
173.915923308906,-2.85633024933404,0.347194586876535,7.60128619938212e-18,1.06773351471402e-16,"SNORA38B","100124536","ENSG00000200394","small nucleolar RNA, H/ACA box 38B"
452.794786078182,-1.08044310978403,0.125604859016858,7.71924284346143e-18,1.08356846224432e-16,"ASB6","140459","ENSG00000148331","ankyrin repeat and SOCS box containing 6"
2053.0297561871,-1.38301313652237,0.156730400358453,7.87869803545781e-18,1.10445602683669e-16,"SLC29A1","2030","ENSG00000112759","solute carrier family 29 member 1 (Augustine blood group)"
215.299640998647,-1.33031721478044,0.152149741291791,7.97496133689551e-18,1.11719509052605e-16,"ZNF764","92595","ENSG00000169951","zinc finger protein 764"
79.7211993566163,-2.34343076119509,0.277022676094348,8.08222826897396e-18,1.13145738487939e-16,"AL360260",NA,NA,"AL360260"
1075.75989435984,-1.39016025291195,0.162410481395448,8.17921684788279e-18,1.14378051172189e-16,"RARG","5916","ENSG00000172819","retinoic acid receptor gamma"
13.4693713988288,3.69051427082699,0.445100997171579,8.18128827899275e-18,1.14378051172189e-16,"SULT1B1","27284","ENSG00000173597","sulfotransferase family 1B member 1"
1409.90977047189,-1.11118711935752,0.128362529493375,8.21000751751955e-18,1.14702214191869e-16,"GATAD2A","54815","ENSG00000167491","GATA zinc finger domain containing 2A"
940.934423227188,-1.58676679761779,0.190253200404377,8.50257219969719e-18,1.18709649438601e-16,"ANP32B","10541","ENSG00000136938","acidic nuclear phosphoprotein 32 family member B"
60.9498678500479,2.83884380030093,0.387252444917941,8.54912986072561e-18,1.19279346838778e-16,"MELK","9833","ENSG00000165304","maternal embryonic leucine zipper kinase"
690.212942868915,-1.2335254506134,0.143067449337103,8.60354864614231e-18,1.19957884384982e-16,"TRAPPC12","51112","ENSG00000171853","trafficking protein particle complex subunit 12"
12.0715764212925,-4.46005777442967,0.52206507765236,8.92247765893457e-18,1.24321054638905e-16,"NTN3","4917","ENSG00000162068","netrin 3"
332.103901059971,1.19615928098119,0.145271735381938,9.26281433044483e-18,1.28976446953064e-16,"GSKIP","51527","ENSG00000100744","GSK3B interacting protein"
